"student_id","final_score","grade","pass_fail","previous_score","math_prev_score","science_prev_score","language_prev_score","daily_study_hours","attendance_percentage","homework_completion_rate","sleep_hours","screen_time_hours","physical_activity_minutes","motivation_score","exam_anxiety_score","parent_education_level","study_environment"
"S0115",82.2813484000346,"B",1,74.8372066080733,81.7480015632609,74.3953918120466,77.3785498064462,4.70423823927306,72.6626814520969,95.8858776780821,7.2721971802927,4.4741036493586,45.9337296953916,4.76233759214605,5.45333117878757,"Master","Moderate"
"S0116",81.0043944543834,"B",1,87.9303324603245,91.1738819,86.0802773109138,107.561520992506,1.64677821309595,82.2560571289316,63.5856842492853,7.26821808282847,3.20773644439915,87.0600690674389,4.62324274167286,5.02421101559052,"Master","Moderate"
"S0117",96.6218902643372,"A",1,84.2019642294513,83.366373827867,82.9079839161158,73.7813995319584,4.863329279,77.0663453099999,105.988466242819,6.40783693771789,5.72492392777922,62.7737537194145,8.260870226,1.29822758581013,"Master","Noisy"
"S0118",57.2245334356247,"D",1,50.261353238732,50.9949216708986,58.2545890912556,58.8848364875375,1.82317750795769,65.36980322,64.7342989787387,7.89186847751821,1.7080567530895,106.712881433584,5.2530221227119,3.630527022,"High School","Moderate"
"S0119",88.6744144843745,"B",1,89.0907449169488,95.1232897494906,91.895342156655,87.65350732,3.96626443386732,81.724391559172,84.4773139708232,6.603571997,4.214166954,98.0897394052035,5.84063650811699,5.14722507428952,"High School","Quiet"
"S0120",71.41335172,"C",1,69.66382331,65.5791449504246,68.186421715215,71.1004678273758,3.18670905958925,67.3617226862316,85.1939352710566,6.73992802262913,2.90990022731473,84.9461847682944,6.85136480201044,3.60783937958909,"Master","Noisy"
"S0121",82.2626857576367,"B",1,84.4092085340234,86.2525750783879,87.8939805565771,84.1816473075172,4.53791491038704,88.4803332088862,91.3984650879379,5.9634658418064,5.78407335295439,62.7782000384564,6.69610790037728,4.221660297,"High School","Noisy"
"S0122",94.7630610612795,"A",1,89.2850214957921,87.3183274341553,87.6159240470121,87.1638398288019,3.21597302201252,82.1541481307509,77.40941273,7.20592917761689,2.64987447645138,48.8938648506136,8.25147475039,1.43812911313449,"High School","Moderate"
"S0123",64.6100918178021,"D",1,57.4901911234525,57.63391524,63.3558143113857,54.6410264822587,3.13823687662523,62.4044115368497,74.1643474554035,5.72711528157585,5.810929547459,99.8536677695061,7.74059076066017,1.6025737706454,"Bachelor","Quiet"
"S0124",46.6839879679203,"F",0,46.0528558490222,52.4451151620587,47.9010668100127,47.7003995268873,1.7818320014736,62.18513225,65.4037708174334,6.09764071505554,5.50742925550375,73.7768189091978,7.86637697369119,1.05530795967958,"High School","Moderate"
"S0125",55.5328401717793,"D",1,52.5364339398068,53.4919292799063,51.9999232197857,44.9505654564484,1.66491744820663,66.6100747997417,66.2355993625839,7.0363668260983,2.35191617655328,50.2275034359622,8.28432598393274,2.07459159980792,"Master","Quiet"
"S0126",75.6872890874587,"C",1,63.4909283744441,63.7231111152248,65.7295130034955,67.2438242120529,4.66595660446206,63.0131305593269,97.875024682924,7.55696544967487,5.01770888413214,47.5657153536006,5.75567636454079,3.20453041093097,"High School","Quiet"
"S0128",80.0618696337684,"B",1,87.34018208,91.07144991,81.7063447345499,81.68983538,2.48832901985158,78.4343031960981,77.5177798168448,7.231195636,2.26331501085641,99.9445076585036,6.62798648737332,2.06437093153323,"High School","Quiet"
"S0129",52.748707755255,"D",1,40.3823671792155,43.6097880849209,34.4127421472202,38.1323028892364,4.03929463371355,68.7463276355617,89.4385852393696,7.90768114242241,3.1838858466166,50.6088466770281,5.84477303820116,4.42888708101135,"High School","Noisy"
"S0130",84.96601778,"B",1,68.0911016417661,78.9073752582934,68.8058171155846,74.376847726079,2.35529392969123,76.6653533812667,72.5619609150137,6.98065112721609,3.6009036828338,77.3978037172678,9.909627214,1.65722749338861,"Bachelor","Quiet"
"S0131",85.6310500651374,"B",1,62.9576051731828,61.4187139984178,71.6201801706083,60.2809297381017,4.80824978655601,69.4793026360448,100.633285210136,7.63431203300475,2.47465567901932,70.6391724875751,8.88431155852858,1.71477820073523,"Master","Noisy"
"S0132",69.7628480402156,"C",1,52.2159295758902,53.3116812142099,63.3724303068533,54.0081976669383,3.9517110759952,62.3821259363583,95.8799615745949,7.727015898,1.07632419823015,82.1649809305456,4.98792812953618,5.1877455829556,"Master","Quiet"
"S0133",53.4508672869606,"D",1,46.5925952033526,47.8395136219063,49.7828507105563,42.9378138247752,3.38971697,62.7714590638582,84.5287407,7.036139443,2.10064622098763,108.943941033407,4.03356493529122,4.99795141774689,"High School","Moderate"
"S0134",67.320322969778,"C",1,58.5688344271995,66.4561008260169,61.0730568019218,62.3584436768176,4.52358064217901,72.3483709215162,92.8901521507381,6.15613670623291,2.40968442170879,108.097265107356,4.25669960948361,4.36153120194869,"High School","Quiet"
"S0135",81.5499650730772,"B",1,91.8600337151886,91.38355605,82.8547450444249,95.2875724091396,1.19842363339793,85.8025462146683,57.0199063285516,7.13732829154087,3.21799850659094,70.5968464642374,5.46438070625755,5.30566940266003,"Bachelor","Moderate"
"S0136",50.0276660911899,"D",1,57.7761612611415,59.1712688899932,55.0627922624714,67.01920543,2.02825076875683,67.8022865948865,63.0564813655072,7.0555429800787,1.85551239206701,31.3829625661251,4.68574771502114,6.82039952575381,"High School","Quiet"
"S0137",67.5968551883646,"C",1,68.5334841958851,71.5729667444678,64.5945654363439,67.6556644683891,2.860145337,74.5585935520321,81.932801729054,5.98995076187984,5.36627178345836,68.3799425142873,7.20002868935543,2.3611213201664,"Bachelor","Quiet"
"S0138",74.7909003829523,"C",1,78.6660427392348,79.5990883550166,75.5618047479792,82.0093167630243,1.90791415788608,76.3137267134326,71.9690341970586,6.393139673,4.52455566365668,84.5574183681726,9.147971336,1,"Master","Noisy"
"S0139",80.32854459,"B",1,59.9996281308612,57.7674600581085,59.1589090379372,60.4899658285559,3.97562074920861,68.28378443,92.6430251176194,8.44462998697225,1.426002388,80.1988283188256,8.42050132547936,1,"Master","Quiet"
"S0140",88.2535866525218,"B",1,93.4480145496528,94.4184645141444,91.08756166,99.92737346,4.6768321242149,76.29504508,96.1250240103887,7.92728009441709,4.25046225569966,88.62024952,5.29365437849314,3.72558077784432,"Bachelor","Quiet"
"S0141",93.2257032339888,"A",1,92.9346012218161,98.302759971115,83.0381021699372,89.3404392837725,2.69508047972369,91.3359317651699,83.98547853,6.828119254,4.2682823820281,43.8668159225775,6.39579553615471,3.49054762134624,"Master","Quiet"
"S0142",56.8146618601454,"D",1,53.848026270395,48.7154497733397,57.5875775509827,57.5730528347814,2.3685304,68.4180020368063,71.2647115315517,6.03328462757869,5.78110586821814,88.1881588902659,7.04736525718767,4.55175798364907,"High School","Moderate"
"S0143",89.1406494888384,"B",1,67.34866782,68.0135161948156,61.9849526953822,66.37518134,4.84620292855027,69.8070546918734,103.238375471539,7.10685548424015,1.01510435678081,46.43864569,8.86123509702001,1.81189859521295,"High School","Noisy"
"S0144",62.9274732972227,"D",1,56.5483070399223,53.0477029652265,57.7445413604781,56.2273661543798,2.77940973131016,77.7678284267374,77.6003828381539,7.56237140606432,2.23966224902904,97.5471582627074,9.034729619,1.27035578606976,"Bachelor","Noisy"
"S0145",66.0209428925365,"C",1,55.6662271907607,61.6414603353849,66.0366405395106,56.1249896130026,2.95619360179713,68.2681959973423,76.5201821945746,7.1997655809696,5.63895739687658,60.51788519,9.45830987144666,1,"Master","Quiet"
"S0146",50.125489515175,"D",1,42.0287821044993,34.4128475805804,37.4318591465672,43.2899840866327,2.40659948936762,55.8336731923737,77.028646430265,6.17812893339,5.66066957699142,93.8905890043308,7.05547150301725,2.36136277972679,"Master","Quiet"
"S0147",79.5885630051354,"C",1,73.5260383688943,70.7314291325364,60.8746007551627,72.9448931532845,4.63819389204855,81.0467062917995,98.4301195139055,5.42962235056743,4.60293209685319,34.3079039015496,8.16564847861518,3.23999911889279,"Bachelor","Moderate"
"S0148",53.9834448037885,"D",1,67.6473462775874,69.53340565291,66.2173251681868,68.72091219344,3.2758219331274,75.81391422134,84.5430831276087,6.88637985433645,4.828816605,66.7074023,4.67080222740362,5.52993631335477,"Bachelor","Quiet"
"S0149",57.8369351463682,"D",1,42.8313313187494,50.6589514649211,48.3361294937423,50.7219216065603,4.04869834872658,63.3885655867958,90.8933755975468,8.05547541883055,1.45741478964824,93.4531070037,7.39173375972389,1,"Master","Noisy"
"S0150",60.3668300743548,"D",1,55.3255555330136,54.9968042276487,65.1172928,60.2528039610897,4.24722687340355,65.5339997432489,92.28280333,6.13626342763973,3.56937917389117,50.4183464698345,5.49215085682681,3.83430949527595,"Bachelor","Noisy"
"S0151",82.2321066570388,"B",1,89.954623728166,87.1786260947,83.8068757559039,94.3003966906504,2.36739616766903,87.2297904829732,85.6158216410425,7.44086760489798,2.157914956445,101.57583403175,6.59030131015967,2.55148265806871,"High School","Moderate"
"S0152",69.4827427474217,"C",1,53.1759039866835,62.5816893338864,55.6594001028661,50.8982063565641,2.734777325,65.2791605422363,83.2690564787961,7.65378594264762,1.90609021806809,86.7701759794439,7.80430304984032,1.64943294098222,"Master","Moderate"
"S0153",56.9361484891777,"D",1,47.9692179650173,40.7291484629361,45.64266568,43.5230138238757,4.39388709762506,66.7643162407378,97.5530054511781,6.44799140031053,5.05151649561666,82.8805594934819,5.54191562712269,5.0209950331624,"Bachelor","Noisy"
"S0154",62.1489858512685,"D",1,66.919901815266,55.9258720321656,66.39016004,71.6964046064547,2.45302140670324,63.9352286375798,75.0892098580493,7.1020573354365,1.67519068340274,61.8193968783903,4.31311034678057,5.57944477142518,"Bachelor","Moderate"
"S0155",100,"A",1,94.210774976083,96.4108472263497,107.432491711168,98.59100894,4.1757405338074,84.9360201731456,96.79319134,7.5049911562872,3.34325818498193,73.4206323343006,4.06140313845254,5.86173145454379,"Bachelor","Quiet"
"S0156",63.3979818003799,"D",1,53.3130399331325,50.8027688113695,45.7981882911568,60.6763933118874,4.76396929029775,75.2672954556072,100.229666784935,6.09044276763661,5.69289119793017,83.7614370880068,4.13295721326713,7.18051594805811,"Master","Quiet"
"S0157",77.58204722,"C",1,76.9674551073233,71.8612910216698,78.2361534147962,73.9475519774772,3.49284149227203,74.6483902766602,85.0594386865905,6.678658835,1.92916027782671,72.5215902523401,4.05009842508262,5.25344048513069,"High School","Moderate"
"S0158",70.1318871005341,"C",1,81.8890788430795,85.4308610795762,84.2275447019066,80.7413355662777,3.96650914980756,77.92534793,88.147269871746,5.20827262155781,5.88996711869117,92.8481991546504,4.66213033934725,7.2020691865401,"High School","Noisy"
"S0159",60.7129288956044,"D",1,53.070064919582,54.289068488438,58.4989965442787,44.8726441069548,4.22038924816454,64.2952257675411,91.799305793332,6.83899278135807,5.9714399288053,69.0327239796264,5.43693228742078,3.89176012120813,"Master","Moderate"
"S0160",80.0292403784724,"B",1,80.0518991736523,77.2315060199686,80.5418149410067,78.0895436433479,4.380158596,73.9519189073829,77.9494572764754,7.17490625621195,3.77808577341201,48.2045863567827,5.32732908509379,4.76186911151878,"Bachelor","Noisy"
"S0161",68.1803318624674,"C",1,60.2280722995589,53.8265503062045,61.7683249970794,65.2109248524562,2.58021335142718,59.07263227,76.85513771076,7.48877266329885,1.85071370088579,49.2540404520943,9.920779565,1,"Master","Moderate"
"S0162",76.8022299744951,"C",1,74.7768206826469,79.13910732,72.8185778455379,72.4443437865059,1.20505383670399,76.2354783487054,59.6081579664881,7.00570534966325,2.58052443970448,30.5223392,5.83603663125366,4.2873825022473,"Master","Moderate"
"S0163",72.3160936262143,"C",1,74.8441340918492,78.0951399816425,76.1897687980748,78.0465330678533,2.60750508494696,78.1013641663329,84.03840084,6.79876154388363,3.12246416338268,57.0861944002805,4.76452470015639,5.68006729491673,"Bachelor","Moderate"
"S0164",70.0382242672152,"C",1,69.4676076241117,68.9717283052148,67.7516462466247,68.5150920941227,3.69502491913636,74.47127847,87.0469695454224,6.69814533924186,2.54662112179111,97.4025876430668,7.27337526500655,3.16045997508233,"Master","Quiet"
"S0165",56.7626484149574,"D",1,44.9659373529925,54.1991223332308,48.0737968022727,46.5862224941003,2.80140154312317,61.7585758667568,72.06919833,7.06331880790528,2.40317789938258,101.474643795385,9.147744732,1,"High School","Quiet"
"S0166",100,"A",1,85.9416372574081,80.5912134257773,84.0935855771899,80.2031803083297,3.99585260344159,83.186022982956,89.7091252637753,5.18161182861538,5.86114854608179,48.22207879,8.06836226072605,1,"Master","Noisy"
"S0167",54.0558016741946,"D",1,57.6429035734455,50.0152777188218,59.52840554,58.068950821615,2.42792971787466,73.9356591444766,69.048691753434,7.10192093214212,1.76682413707873,116.313959718427,5.7764925348127,6.72667925609301,"Bachelor","Moderate"
"S0168",49.2450297491837,"F",0,50.258518071992,46.7989777225858,50.1122040035671,35.3028382174884,3.53897656441612,64.1770281063499,87.75680272,6.444539379,4.66663954358431,75.2162514132114,7.36969695874873,2.14631870165072,"Master","Quiet"
"S0169",49.5282124791785,"F",0,42.242632785512,42.0147027037345,47.8728840393729,41.3081519947021,1.7456792194159,58.2509035073197,68.91152902,8.00432458943645,1.00205144719587,112.528087411665,8.28913584520246,2.41007659346953,"High School","Moderate"
"S0170",73.7741978870426,"C",1,72.49911188,73.7158091219668,72.2421432574109,64.3467456567776,3.99747774657983,74.8439285132362,94.7639756213396,6.78576276420975,3.98091334701188,93.60887537,8.36862695420646,1,"Master","Noisy"
"S0171",84.7389323633042,"B",1,77.2660399013255,76.05985961,68.4008775602911,83.2960124840596,3.1827838752521,81.5297537494467,77.87342979,6.7235470510067,5.57971501977026,95.0190080720172,7.99923073178613,1.72115654830919,"Master","Quiet"
"S0172",45.5315642036117,"F",0,40.9123305910321,42.6726075736036,47.221938094602,44.7993673548546,1.8162575541864,67.51629969,68.3326160230047,7.94266641141689,2.43967047046609,37.65392592,9.22486254865371,1,"Master","Noisy"
"S0173",65.1057616836188,"C",1,68.1651182064604,61.9074210855082,63.6364567021474,70.4984731162909,2.16764469399123,70.9418404073843,64.8513379627791,7.95079608402547,1.9276298762886,49.7992014207238,9.22063275006463,1.25218231986321,"Master","Quiet"
"S0174",68.75638193,"C",1,52.4572676358866,59.6760906562529,49.1884359426425,60.0622987716835,3.99443483432733,66.7233027530877,93.4518222528969,6.95773523137164,4.25839897439213,30.7933349965025,7.473619356,1,"Bachelor","Moderate"
"S0175",80.550960312926,"B",1,75.4845034725197,75.07374758,72.5061970023023,70.7399208683956,2.93040494264608,79.4340389459397,81.8984053286614,6.6370292286428,4.56300703649197,94.4514876429064,6.57913821466727,3.58700239841106,"High School","Noisy"
"S0176",59.5799592255307,"D",1,49.5901535952745,55.1766327532152,56.4623440611286,58.3269695848523,1.86412576157229,59.8321867639931,71.1202827208607,6.17756021736525,4.44015259475991,60.99944596,7.8494217733906,1.00083677124151,"High School","Quiet"
"S0177",84.61640962,"B",1,78.0015755956356,79.7152023275242,67.3232045257422,82.6625334169375,4.869084761,79.1028736338824,98.69894277,7.5909967056576,2.59658440010687,100.798726446871,8.90927200822278,1.41507370297215,"High School","Quiet"
"S0178",67.4436387416544,"C",1,61.2704440465296,63.5542101422985,76.9591867148295,60.0876676104348,3.86050007926755,63.3068527365543,90.6788652466195,8.16157008787177,2.26101201079665,60.5042597943324,4.03391262904711,4.92975817411473,"Master","Moderate"
"S0179",100,"A",1,91.52014938,94.3689857816814,96.8004334258507,97.1982501164351,4.82853933015918,76.91482317,106.307088843135,6.43717481988214,5.77959399981022,103.740037706897,9.95198205408911,1,"High School","Noisy"
"S0180",55.40219757,"D",1,47.5636519280296,49.8021947281162,48.6798464986754,42.0321843659715,2.70842018144137,65.615558,75.6587305292037,7.27368031180817,5.61649754134965,41.7628428373482,5.0973626339752,4.62900975563154,"Bachelor","Noisy"
"S0181",70.3048787851535,"C",1,58.7586493077642,61.9722631071019,58.4841793046828,54.6360785001258,2.90040136276688,67.45995095,79.6972395462193,6.25123923113023,3.2865830494641,45.6035841081757,6.82149391395986,2.12617661643695,"Master","Noisy"
"S0182",64.7769630684862,"D",1,46.24104367,52.8868063188946,47.6688140425207,43.19809505,4.59182086474008,64.13192387,90.4875771514937,5.85362750837867,5.23096933077187,60.6788885625543,9.232178409,1,"Master","Moderate"
"S0183",90.6545125050326,"A",1,90.858149005321,91.84075485,93.4637611472176,88.2132604650009,3.10019736098154,85.3395996176187,76.6606688018237,7.44911553742269,3.261617388,66.763865,5.3502423942652,3.45638183719149,"High School","Quiet"
